,Audio,SpeakerRole,Transcript,Word2Vec,Loudness,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,ZCR,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Mel_1,Mel_2,Mel_3,Mel_4,Mel_5,Mel_6,Mel_7,Mel_8,Mel_9,Mel_10,Mel_11,Mel_12,EmotionScore
46,./data/audio/agent/74744bb24fcf4429.wav,agent,is there anything else i can help you with,"[-0.02315431 -0.13554737  0.21956511  0.62834334 -0.38516545 -0.5139297
  0.3160918   0.09227114 -0.48942176 -0.2888219   0.15096122 -0.33083355
 -0.0295653   0.1954297  -0.02585526 -0.06052758  0.04737286 -0.49329877
 -0.05112809 -0.69337255  0.0874536   0.34578213  0.440353    0.15635215
 -0.21432702  0.2285912  -0.20474382  0.02162803 -0.21876304 -0.35755268
 -0.09658087  0.11461604  0.541851    0.25461647  0.20687424  0.30548894
  0.15973319 -0.2565038  -0.26166353 -0.20226385 -0.14204983 -0.12534276
 -0.69503736  0.31204876 -0.02059805  0.22626235 -0.4592154  -0.15296495
  0.05799465  0.29041383 -0.17956555  0.28054684  0.0224977  -0.14120619
  0.5933248  -0.22221595 -0.13079403 -0.18030167 -0.19365336  0.32983723
 -0.4082081  -0.07724606  0.21563232 -0.11331896 -0.11342573 -0.08146395
 -0.37611762  0.21783535 -0.06342182 -0.00702493  0.07263143  0.6197639
 -0.0668399  -0.26103738  0.49174798  0.24096291  0.3030258  -0.27304173
 -0.00483765 -0.10817564 -0.22170703  0.17377037 -0.06564683  0.7066948
 -0.44347897 -0.22250724  0.2408455   0.77782273  0.4727188   0.12782358
 -0.03682603  0.3704984   0.31345072  0.36605617  0.3217554   0.04348768
  0.11130571  0.064545    0.4614625  -0.10544432]",-0.2855438996155882,0.4351554811448309,0.41805537755090033,0.4574006257854628,0.4564147687578912,0.3497274036990512,0.23190789311753354,0.16100674915625843,0.1558481516131742,0.15267083678882556,0.16799415114721575,0.19673123703396367,0.1860786744077918,-0.006219918548685691,-0.1207358347106372,0.0035091263764690517,0.1156903568604981,-0.43174845745070667,-0.2793213476253201,-0.46857842779178344,-0.2386655738868171,-0.6634378316697499,-0.5977502694065766,-0.42273449483030107,-0.5418860416852395,-0.22703599617046935,-0.7079431772273118,-0.6424651663311106,-0.2384209972034681,-0.24182550918480292,-0.6051881407042684,-0.6508392971009188,-0.6755524989736578,-0.7049235798941447,-0.714696537456628,-0.7303365064442588,-0.7481996457490254,-0.6951963826067608,"{'neutral': 0.3539475202560425, 'negative': 0.07111301273107529, 'positive': 0.574939489364624}"
47,./data/audio/caller/74744bb24fcf4429.wav,caller,no thank you,"[-0.48886424  0.07011957 -0.16772875 -0.30787095  0.08920415 -0.08645679
 -0.01697819  0.7896861  -0.7791951  -0.10125179 -0.5253618  -0.635667
 -0.23502712  0.03685069  0.2948802  -0.30813652  0.2871028   0.14100374
 -0.11057372 -0.88860315 -0.18530226  0.01909889  0.41699547 -0.20612271
  0.27346522  0.20112012 -0.31895596  0.00305577 -0.32122222  0.44155523
  0.43354288 -0.26602867 -0.00169361 -0.5680825  -0.3322754   0.10627668
 -0.20994464  0.07955372  0.12751319 -0.39973632  0.11166292 -0.3797644
 -0.40702498  0.47214186 -0.0709597  -0.46142814 -0.09252945 -0.10548107
 -0.12197199  0.09841896  0.3066806  -0.47489378  0.21615292 -0.24056944
 -0.38519782 -0.07478588  0.3269873  -0.34920824 -0.16806364  0.13375299
  0.31097332 -0.30575338  0.73206556  0.1401858  -0.3673675   0.7270453
  0.7243138   0.82298404 -0.43208766  0.18885116  0.26136643  0.16186976
  0.4895272   0.27669698  0.10437167  0.45864266  0.35381284 -0.021105
 -0.0721686  -0.25053278 -0.2154427  -0.34154359 -0.15694277  0.2259092
 -0.08449605 -0.32797462  0.2141741  -0.17456144  0.2608932   0.05060955
  0.73879373  0.49332476  0.429654   -0.26173466  0.84436315  0.68273485
  0.6796647  -0.152452    0.5535289  -0.13594435]",-0.3055840922731447,0.8333333333333334,0.5807225278596329,0.38124159023818266,0.28896259590225554,0.2456133865134932,0.09324769160003625,-0.012685716687015453,-0.031053310419262677,-0.06422266219094379,-0.09017850453847637,-0.0039433960529867765,0.18460252199658822,-0.16854636591478692,-0.0693262738023468,-0.2518108666651093,-0.543105242014578,-0.6422946316543285,-0.6304307895939161,-0.6457696418455084,-0.6295311951317094,-0.4106978237123841,-0.3621421689289135,-0.4919564270932841,-0.6117669494287764,-0.5095939641596053,-0.5822644475942257,-0.8230086689954396,-0.8249805137497784,-0.8261445966277554,-0.8256239256427325,-0.8173727184786461,-0.7544508026338342,-0.6106825346154376,-0.5149375032945906,-0.586058274452554,-0.6866284755037798,-0.7717586314683275,"{'neutral': 0.3695044219493866, 'negative': 0.12211410701274872, 'positive': 0.5083814859390259}"
48,./data/audio/agent/74744bb24fcf4429.wav,agent,thank you for calling,"[-0.5078714   0.14756146 -0.20893471 -0.35278264  0.07613938 -0.1992347
 -0.03763499  0.79847157 -0.7665074  -0.21880338 -0.53242826 -0.60431284
 -0.36552832 -0.03190077  0.35229123 -0.2767735   0.32119402  0.12962975
 -0.07394446 -0.8963834  -0.09690206 -0.00406623  0.4003777  -0.11666927
  0.24394567  0.25103918 -0.41653812 -0.09472032 -0.18918137  0.5064759
  0.453997   -0.24291164  0.060658   -0.64646214 -0.28574118  0.06446899
 -0.30667686  0.209022    0.1726396  -0.45119548  0.11670102 -0.37940526
 -0.3150562   0.4735414  -0.12761784 -0.41843563 -0.05824997 -0.06729824
 -0.10936463  0.13138177  0.32285887 -0.5141349   0.21578579 -0.20417932
 -0.42873076 -0.03429398  0.43440217 -0.34485894 -0.1833421   0.2317082
  0.28979233 -0.22924119  0.70322794  0.20644763 -0.34492412  0.7404657
  0.742342    0.83182836 -0.39891863  0.09610206  0.16867012  0.10882831
  0.44709295  0.24744602  0.21925136  0.35837018  0.25184208  0.04907623
 -0.05909944 -0.23847902 -0.18528293 -0.26575315 -0.09032598  0.19607845
 -0.04375736 -0.24579763  0.301377   -0.09791255  0.26480693 -0.01572559
  0.8214806   0.46284223  0.3829491  -0.1960404   0.7461977   0.65292335
  0.67852247 -0.22733697  0.4620427  -0.047498  ]",-0.19295507198745157,0.39922817522929455,0.23729446307959745,0.17540487951957504,0.20226905785634522,0.2838639500949888,0.3843656343525888,0.348231016236839,0.3629425050071937,0.35481900946771,0.2811515437753277,0.26303777351605784,0.3092597967885959,-0.1545424069728461,-0.0783156115298187,-0.34623420638528035,-0.22729390678663483,-0.08696350506903006,-0.059510298858690726,-0.4499976683904938,-0.3918063842544277,-0.39498055914099117,-0.000994371556504318,-0.29263475970974406,-0.07407116852852148,-0.1414128971464327,-0.6675725054627714,-0.6552564584745205,-0.5878250458781556,-0.4598890883343967,-0.45908746593637645,-0.5082489886247871,-0.6686692373668967,-0.6875225918630933,-0.4767260305263607,-0.5743291409114962,-0.6648357265716317,-0.6524506751574263,"{'neutral': 0.3333607614040375, 'negative': 0.033093586564064026, 'positive': 0.6335457563400269}"
49,./data/audio/agent/74744bb24fcf4429.wav,agent,have a great day,"[-0.38299298  0.1294232  -0.23704973 -0.5369592   0.06533332 -0.21356507
  0.00867285  0.9382726  -0.5352073  -0.37241447 -0.5318698  -0.58414674
 -0.41958624 -0.12411853  0.30877113 -0.4160517   0.25551197 -0.00112509
 -0.01271758 -0.8120892  -0.17744184 -0.12507917  0.30696994 -0.07784563
  0.183245    0.11036117 -0.34550703 -0.06588676 -0.08996069  0.574822
  0.42225036 -0.22961022  0.06568868 -0.5745688  -0.40376687 -0.02322527
 -0.2697893   0.3236004   0.16119826 -0.42033732  0.06247095 -0.17535019
 -0.22750854  0.31879157 -0.21192011 -0.30912355  0.11333644  0.01431465
 -0.26300955  0.27135295  0.38351524 -0.65187645  0.20559734 -0.22040221
 -0.5631981  -0.10138308  0.39041632 -0.3048942  -0.2781759   0.30100185
  0.19997945 -0.12145933  0.7296166   0.14370939 -0.4305834   0.7455917
  0.7626883   0.7006085  -0.5399928   0.01121989  0.11557071  0.26448512
  0.51815283  0.11876008  0.31241077  0.1933608   0.20323656  0.10593025
 -0.19753934 -0.06864837 -0.07986069 -0.09238394 -0.15240908  0.17773342
 -0.01317079 -0.19309273  0.33131787 -0.00466826  0.24446443 -0.10184996
  0.8709654   0.42989123  0.28481194 -0.06480727  0.7307514   0.5607768
  0.55856425 -0.26266178  0.44194132 -0.01811982]",-0.057768568793580694,0.3332798369030137,0.16890150286199826,0.15942729115544294,0.26329753760656865,0.2614079969154241,0.17231866916108948,0.19360043042030442,0.2672910907143753,0.35203966642602263,0.33100749224289583,0.2629030615972094,0.2337244275734056,-0.13217391304347842,-0.010167052088837095,-0.4558692451636941,-0.4449365938909076,-0.41475929889706054,-0.5334311850041386,-0.6192561362400602,-0.5479264226189677,-0.36232918771361855,-0.590860468202842,-0.6269223513780591,-0.5943619424880625,-0.4447822249042499,-0.5921199496746903,-0.5469555662612309,-0.5868199234197724,-0.601740726681475,-0.6781834937253161,-0.7183779906282837,-0.693050154782191,-0.6280407184965288,-0.7139187709387541,-0.6697530415572966,-0.5829311538234142,-0.6203872999430113,"{'neutral': 0.35981205105781555, 'negative': 0.06296107918024063, 'positive': 0.5772269368171692}"
50,./data/audio/agent/3fd0685aa3494cf4.wav,agent,hello this is harper valley national bank my name is linda how can i help you today,"[-0.03346419  0.16705209  0.7803705   0.6312158   0.7096273  -0.2414795
  0.30360284  0.39374864 -0.8983514  -0.06593145 -0.08130398 -0.9143817
 -0.13464607  0.30243015  0.15923558  0.38690346 -0.33662686  0.28027886
 -0.08252437 -1.0856992   0.18638006  0.7118379   0.3113432  -0.38856792
 -0.34020555  0.68239117 -0.1358249  -0.0552582  -0.3854638  -0.07974011
  0.05812434 -0.4447351   0.3300233  -0.34423077  0.24672563  0.7470445
  0.12305047 -0.0744741  -0.12101379 -0.3703028   0.62071276 -0.5396273
 -0.6960699   0.6584656   0.614816   -0.01779361 -0.71201664 -0.03957978
  0.6071575  -0.23435514 -0.40640777  0.06452093  0.70358855 -0.03597983
  0.6132229   0.30239567 -0.01353671 -0.17488112  0.30073494  0.15916352
 -0.25091746 -0.29424864 -0.06925886  0.18887633 -0.0568075   0.16943035
 -0.22660907  0.9481194   0.2205114   0.3799979   0.02171733  0.01180417
  0.29539284  0.32377395  0.12269861  0.21894108  0.4141573  -0.5624288
  0.40117675 -0.85793144 -0.5786276  -0.1524166  -0.04834285 -0.30214405
 -0.22122781  0.0337915   0.04485384 -0.21009415  0.34737056  0.3940159
  0.14416704  0.23415624  0.45947462  0.0817392   0.40216914  0.7240944
  0.09781456 -0.07789329  0.40624937 -0.32363898]",-0.5830775395118898,0.27102062684427386,0.11993011093455075,0.02771208804216071,-0.03541533238578729,-0.012872219970997282,0.029002716963358,-0.013373277814966411,-0.054578085467369176,-0.07437315465448162,-0.05061924414866448,0.01107049795643542,0.04711734566000564,-0.5836116677800046,-0.04910033900038783,-0.587768143188269,-0.4504559511790383,-0.0738107341181673,-0.23900011374011965,-0.5174322148280767,-0.4841252430491791,-0.5239866027961636,-0.6066443142935511,-0.619979250757271,-0.7275526392857544,-0.7240413641191209,-0.7238605574150467,-0.549704566626302,-0.6168234555225144,-0.6981486672016927,-0.7016453810031099,-0.7392339505699633,-0.7003954320622398,-0.6457634924205528,-0.7441135346750984,-0.7899135082529257,-0.8016268659462793,-0.7902728432482767,"{'neutral': 0.33037427067756653, 'negative': 0.020512988790869713, 'positive': 0.6491127014160156}"
51,./data/audio/caller/3fd0685aa3494cf4.wav,caller,hi my name is james wilson and i would like to reset my password,"[ 0.35913387  0.11168883  0.45945635 -0.21582893  0.8626138  -0.6006776
  0.02696842  0.9938551  -0.27762038 -0.65521216  0.16565487 -0.47065392
 -0.59522724  0.05958685  0.5553537   0.49081728 -0.6317524  -0.20306882
  0.0116386  -0.58532405 -0.15656939  0.7371971   0.01428369 -0.6790332
 -0.3478424   0.2563289   0.38314232 -0.1526042   0.01449302 -0.04761306
  0.26802605 -0.75748086  0.03669911 -0.06674982 -0.11102857  0.4338208
  0.12872183  0.22720893 -0.00294999 -0.28140932  0.6531266  -0.09790258
 -0.30065587  0.53181225  0.841147    0.76355    -0.16166711  0.35122457
 -0.17508087  0.03093398 -0.21257651 -0.16152048  0.4831777  -0.1518251
  0.07887284  0.09333292 -0.00752084 -0.03583388  0.13001995  0.14029822
 -0.19486265  0.4754694  -0.16200732 -0.05289305 -0.15842381  0.24510689
  0.1486967   0.8731259  -0.11011349  0.4333471  -0.14493011  0.17013334
  0.3953982   0.11029721  0.49725255 -0.19174719 -0.02521612 -0.00517319
  0.0076148  -0.7693747   0.007641    0.25257578 -0.46821195 -0.4052378
  0.41065535  0.35937628  0.01757874  0.05614547  0.08380572 -0.32872486
  0.2336869   0.14521547  0.4307118   0.69199395  0.26307088  0.6990252
 -0.11955802 -0.19628502 -0.08534852 -0.41416636]",-0.5943830285281235,0.25948335574441983,0.1636721429951957,0.14803159571096197,0.14664626606394693,0.16945066679355744,0.1557802653751214,0.1251440873110659,0.12480455818153473,0.11906510358375866,0.11457586864935036,0.11149426442508321,0.11349125111993014,-0.20202157942284413,-0.4283951372256345,-0.44136731080520564,-0.1500896736479321,-0.32474338116026785,-0.3545092087593606,-0.3768971207699204,-0.42598937567361056,-0.536156569259222,-0.4964963970089043,-0.1479539210867057,-0.2500749495248143,-0.5748029402285647,-0.5636076851468959,-0.5593349478922129,-0.5019253938687501,-0.5174370565117106,-0.4918474319950994,-0.5633147739136077,-0.530047706825691,-0.6057252493135099,-0.6230247171022566,-0.5348092371217236,-0.4646560939660198,-0.5151142954312995,"{'neutral': 0.40406352281570435, 'negative': 0.13373616337776184, 'positive': 0.4622002840042114}"
52,./data/audio/agent/3fd0685aa3494cf4.wav,agent,what is your phone number,"[ 0.62468415  0.04672506 -0.3931546   0.75739634 -0.5081549  -0.10325708
  0.307871    0.1676851   0.06143227  0.47202504 -0.33785594 -0.34634262
  0.3037925   0.2822603   0.0874216  -0.27049676 -0.32987654 -0.8477863
  0.26079494 -1.1867238   0.4503222   0.30343348 -0.11680976 -0.0124603
 -0.07294535 -0.4832436  -0.28854007 -0.10267415 -0.05211592  0.1450762
  0.64590144  0.56915426  0.61846846  0.2467239  -0.334724    0.5036092
  0.5443133   0.32844782 -0.30527467 -0.3957139  -0.0851919  -0.2154972
 -0.03590862  0.4776064   0.11439146  0.0279129   0.20442462 -0.3211111
 -0.0183454   0.38055378 -0.07092614 -0.2536839   0.18298495 -0.41392177
  0.10826883 -0.19574574 -0.27213043 -0.01304868 -0.9271371   0.71488166
  0.16578344  0.29139286  0.14710926 -0.19027689  0.10793866 -0.19580695
  0.16235916  0.42702055 -0.62815654  0.3897037  -0.18294741 -0.09828069
  0.06731945 -0.2681051   0.42042786 -0.116855   -0.05467012  0.12602878
  0.0277917   0.02546041  0.05726162 -0.29324737 -0.6960143   0.23624885
 -0.14497344 -0.13267393  0.43735301  0.5486212   0.659858   -0.17656569
  0.59149754 -0.0295279  -0.1721186   0.6984621  -0.01173755 -0.32927164
  0.0362626   0.3591131   0.2299556  -0.16929239]",-0.4803331419491962,0.781878523075019,0.6991596617696563,0.6513556263638095,0.603599978767102,0.5025054766971384,0.3329411244714002,0.1799088568198992,0.05337025201725356,-0.0534008301502455,-0.040707915860006806,0.05830860554152038,0.08489288981039678,-0.1940495867768594,0.03461326752087964,-0.17481224701223608,-0.5667164927667462,0.014686790072296433,-0.4183274508331598,-0.16982632599266165,-0.5735698028803836,-0.6952847902149902,-0.6285316232761013,-0.5724275475509474,-0.5240721497108273,-0.5033812928960969,-0.7800033513529331,-0.818289618325383,-0.8282879595256203,-0.8296739982820204,-0.8114806111733684,-0.6750251620104235,-0.7452313147597347,-0.7633472199598317,-0.7475674296926919,-0.6486126775623747,-0.6983335244824259,-0.7279627325536849,"{'neutral': 0.5614401698112488, 'negative': 0.25291669368743896, 'positive': 0.18564312160015106}"
53,./data/audio/caller/3fd0685aa3494cf4.wav,caller,um my phone number is one four eight,"[ 5.26500285e-01  2.22261265e-01 -2.94056773e-01  5.13217211e-01
 -3.07089329e-01 -1.57728627e-01  4.65311319e-01  2.05572680e-01
  2.65130401e-02  1.73917532e-01 -2.21311435e-01 -4.04602081e-01
  3.84377092e-01  2.52763748e-01 -5.36879934e-02 -1.88921571e-01
 -1.95744261e-02 -5.86341977e-01  7.69878849e-02 -7.10142851e-01
  3.58206481e-01 -2.96491627e-02 -9.75099916e-04 -1.44962385e-01
 -6.80549741e-02 -3.79118294e-01 -2.05083117e-01 -1.73603520e-01
 -8.43086839e-02  1.04125366e-02  3.49771351e-01  3.81725550e-01
  4.89121765e-01 -1.49442136e-01 -3.00739318e-01  5.81340730e-01
  4.65806335e-01  1.92418039e-01 -3.31881344e-01 -3.24739069e-01
 -1.82131723e-01 -1.31093100e-01  1.41786575e-01 -5.49376793e-02
  6.52572662e-02 -1.11725271e-01  7.80729055e-02 -3.48893672e-01
  1.83476970e-01  3.08457464e-01  1.10963315e-01 -3.28047901e-01
 -1.80991683e-02 -2.78471977e-01  3.45098466e-04  1.29571915e-01
 -1.21772408e-01  2.64831543e-01 -7.57612407e-01  4.28772956e-01
  1.02106549e-01 -6.98762909e-02  1.56767622e-01 -4.66461778e-02
 -2.55328566e-02  5.30687757e-02  5.67952879e-02  1.72118187e-01
 -4.83124107e-01  3.50004792e-01 -2.86509007e-01 -8.74523520e-02
  2.00030729e-01 -1.83478311e-01  3.78800273e-01 -1.04656368e-01
 -6.86422661e-02  1.74703971e-01 -1.27164289e-01  3.83422136e-01
 -1.02582552e-01 -1.15886837e-01 -5.98277986e-01  3.53261560e-01
 -2.36947656e-01 -1.04647785e-01  4.34631467e-01  5.38721204e-01
  5.79801619e-01 -2.09668055e-02  3.83773774e-01  1.38464257e-01
 -2.96785027e-01  3.25958848e-01  1.79776773e-01 -3.79110008e-01
 -1.26154125e-01  1.38037443e-01  1.88386906e-02 -3.12740430e-02]",-0.39083033689585706,0.8333333333333334,0.5651887101333934,0.3674489915153192,0.28468649128425866,0.28954288100037623,0.2783148867517446,0.2578330795232648,0.22958558717138774,0.22020462731296955,0.21830467756813357,0.250038803564167,0.36515256918070116,-0.2099296536796536,-0.6595255309393632,-0.03190055281250979,-0.38154279047740386,-0.5518493641921273,-0.6417153720713181,-0.6516474065672837,-0.5131643581697526,-0.6689822040568559,-0.5760697005759279,-0.669615757072355,-0.6413377708676834,-0.677128815328656,-0.70947569142281,-0.23725066989439605,-0.45647523334902523,-0.5641222561888172,-0.546026639116495,-0.5800658183392888,-0.643453140019908,-0.7208265069543506,-0.7354096934279694,-0.7117220706086381,-0.5698623019081879,-0.7663963238492295,"{'neutral': 0.5709754228591919, 'negative': 0.2612709701061249, 'positive': 0.16775362193584442}"
54,./data/audio/caller/3fd0685aa3494cf4.wav,caller,four nine nine,"[ 0.5798877   0.37454617 -0.2679836   0.8566392  -0.54193836 -0.29146075
  0.79703045  0.23989813 -0.01472345  0.01748918 -0.3678825  -0.7267089
  0.73988086  0.1295928  -0.11599779 -0.06526805  0.01255464 -0.42767206
  0.20308761 -0.52431935  0.76867837 -0.29785657  0.11199086 -0.0365812
 -0.23434786 -0.3679142  -0.20097376 -0.23237951 -0.15317763  0.02145844
  0.09806768  0.4642606   0.7444219  -0.35810992 -0.21356523  0.72537833
  0.6417766   0.18958002 -0.5731345  -0.19376254 -0.07199379 -0.01478206
  0.19348939 -0.4689298   0.08466027 -0.46541968  0.07583959 -0.6937616
  0.7790215   0.02676368  0.3442072  -0.6380737  -0.02113439 -0.35655642
 -0.08141177  0.3058938  -0.1757331   0.3152828  -0.9512393   0.43492928
 -0.03619745 -0.16743118  0.2434262  -0.07682069 -0.04827029  0.47795942
 -0.18064053  0.00598278 -0.5491194   0.30783638 -0.44598952  0.02112972
  0.47710156 -0.32154533  0.5256855   0.08919478  0.12217989 -0.03332609
 -0.23096098  0.6697213  -0.29908815  0.00127111 -0.6034793   0.3211239
 -0.7351418  -0.20469873  0.40944418  0.515906    0.74222714  0.20712979
  0.44665942  0.1715632  -0.66726106 -0.02752229  0.45129487 -0.55026555
 -0.35456383  0.05604869 -0.0396996   0.11614424]",-0.30707846230199054,0.390668589230968,0.3428522050207867,0.36167624646934743,0.3437325578853203,0.28254912762861856,0.20304236460556271,0.13496911387697014,0.11637265967707365,0.1266512265245124,0.1395543090331801,0.18058509416630927,0.2265002112278829,-0.26642857142857146,-0.38327878132627596,-0.4028687999884304,-0.6104087076678936,-0.6601607543807817,-0.582947757002325,-0.47373534844793674,-0.5372903093252019,-0.6205678241063648,-0.4784031494530572,-0.38153552577713334,-0.5257529207848347,-0.623911505604437,-0.6412988950728914,-0.6543743919357125,-0.6851493342870684,-0.6981976476184436,-0.6654809967351427,-0.5849541152932568,-0.5800470485813091,-0.5734781543346638,-0.48546562202688165,-0.4124843848528448,-0.6450909407059654,-0.5831069796735214,"{'neutral': 0.5727801322937012, 'negative': 0.21826115250587463, 'positive': 0.20895874500274658}"
55,./data/audio/caller/3fd0685aa3494cf4.wav,caller,two zero one eight,"[ 0.59248865  0.3975055  -0.29010332  0.65829194 -0.28314555 -0.10711767
  0.6729273   0.13310036  0.02791364  0.17706391 -0.27852553 -0.5819196
  0.60551983  0.33847266 -0.17728922 -0.2307879   0.18265839 -0.48630756
  0.0432945  -0.69073075  0.47148275 -0.2758661  -0.01008836 -0.20838943
 -0.08773741 -0.39051774 -0.26520532 -0.22400731 -0.13681008 -0.00815911
  0.3020296   0.46611255  0.5793023  -0.43453223 -0.34865066  0.7978499
  0.6061293   0.2473456  -0.45684287 -0.37301475 -0.32165205 -0.13390982
  0.27314118 -0.38027996 -0.01247586 -0.37788522  0.01155134 -0.48604268
  0.4444588   0.30529472  0.21493912 -0.40125152 -0.10988476 -0.235443
 -0.07121357  0.3835822  -0.14260636  0.4482565  -0.908594    0.38700348
  0.09944016 -0.34751028  0.1896908   0.04597164 -0.04334781  0.16438507
 -0.00503712  0.05222959 -0.49352375  0.4136411  -0.39731282 -0.15956536
  0.30628693 -0.18090877  0.39777154 -0.06772165 -0.07475762  0.22965868
 -0.16987279  0.7085495  -0.21223757 -0.15705086 -0.60768217  0.3974172
 -0.3587217  -0.12877998  0.5356189   0.6186504   0.74172467  0.14509393
  0.36973324  0.23923734 -0.5168134   0.16067764  0.23685288 -0.56744486
 -0.29743972  0.082192   -0.03800277  0.08283065]",-0.49764905509922286,0.6575948510984911,0.5935410855927487,0.6094506339224398,0.6249460945342058,0.6431570255063296,0.6628458167521291,0.6532276931469568,0.6438241509970263,0.5677500086306644,0.4628835351807292,0.39359355003607915,0.35655101331208366,-0.38084555651423646,-0.40075345787901817,-0.541104667296101,-0.5519644766207966,-0.43520881588079946,-0.5296493076454797,-0.5454369221779536,-0.6060810932350291,-0.6655784169834441,-0.662337889002052,-0.5658699256571792,-0.6499562368008344,-0.6819829668640834,-0.7255727014207145,-0.7582546515873521,-0.7775940732379873,-0.7657202766614187,-0.7665366528783076,-0.7776929469972665,-0.796760039276026,-0.8089703529669158,-0.6416825825057362,-0.814082850650833,-0.801116500445188,-0.7595531803872198,"{'neutral': 0.6168065667152405, 'negative': 0.23334889113903046, 'positive': 0.14984454214572906}"
56,./data/audio/agent/3fd0685aa3494cf4.wav,agent,your password link has been sent to your phone,"[ 0.56563723 -0.17481747 -0.11429601  0.54147536 -0.44280443 -0.5052436
  0.00572903  0.4192126  -0.09331382  0.10738258 -0.12382405 -0.30201763
 -0.16142511  0.19062194  0.412759   -0.08907571 -0.55709517 -1.1428419
  0.25907615 -1.3902504   0.20363605  0.84210753 -0.06990787 -0.01990225
 -0.23390457 -0.19855084 -0.06667631 -0.00986505 -0.05032548 -0.04181861
  0.59838724  0.27021158  0.5463395   0.5837953  -0.407779    0.33603662
  0.27466315  0.19226487 -0.12286676 -0.5723362   0.21882974 -0.29932258
 -0.28836408  0.9248008   0.36906052  0.547263    0.03729446 -0.12985511
 -0.48920602  0.46751872 -0.32437408 -0.00571681  0.3337319  -0.5285496
  0.37208092 -0.45996672 -0.4012072  -0.20321652 -0.7672035   0.7657142
  0.07612103  0.61369497  0.08172223 -0.3291193  -0.0400366  -0.2308127
  0.19581617  0.9237724  -0.53188914  0.51706225 -0.07434391  0.15371376
  0.16511227 -0.30529517  0.7085329  -0.00895381 -0.09560212  0.21368551
 -0.04648051 -0.5569284   0.24158537 -0.03078486 -0.76991385  0.42280933
  0.10724641  0.02382533  0.34637263  0.70455486  0.56234    -0.62312275
  0.5906222  -0.04927548  0.11354848  1.2124393  -0.03312391  0.10146214
  0.0907823   0.4112624   0.10766767 -0.40681157]",-0.2728899048488856,0.672053268309385,0.5795536195644432,0.531964167782622,0.4851249063327134,0.3869761888620367,0.3022823370600996,0.2557403425815015,0.24736282059404036,0.2471448448684057,0.24571568711022387,0.2158358663749309,0.16996830296406773,-0.6626954944354563,-0.17224527819904156,-0.4241110433536577,-0.49056785467534053,-0.4812272838141738,-0.42659540277527214,-0.3801451589120594,-0.5379968305689379,-0.6505718722658537,-0.6151778215647645,-0.6980129584952989,-0.724733113410467,-0.6860526052455524,-0.831534375598033,-0.8316111496718217,-0.8316494554950161,-0.8269669764989395,-0.7957509849095067,-0.7726241446538186,-0.743491780168782,-0.6713218245258267,-0.7246280205709198,-0.7472936929214109,-0.7594827920023022,-0.7473074230762095,"{'neutral': 0.6124598979949951, 'negative': 0.16198338568210602, 'positive': 0.22555668652057648}"
